192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/58913d66e88a6f2058b155c524634a39-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:jira-fields/jira.webresources:jira-fields.js?locale=en-US HTTP/1.1" 200 8709
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/58913d66e88a6f2058b155c524634a39-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:viewissue/jira.webresources:viewissue.js?locale=en-US HTTP/1.1" 200 14726
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/8.0.13/_/download/batch/com.atlassian.jira.jira-issue-nav-components:backbone/com.atlassian.jira.jira-issue-nav-components:backbone.js HTTP/1.1" 200 249
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/0.7.0/_/download/batch/com.atlassian.plugin.jslibs:backbone-1.0.0-factory/com.atlassian.plugin.jslibs:backbone-1.0.0-factory.js HTTP/1.1" 200 17373
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/8.0.13/_/download/batch/com.atlassian.jira.jira-issue-nav-components:underscore/com.atlassian.jira.jira-issue-nav-components:underscore.js HTTP/1.1" 200 208
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/8.0.13/_/download/batch/com.atlassian.jira.jira-issue-nav-components:marionette-1.4.1/com.atlassian.jira.jira-issue-nav-components:marionette-1.4.1.js HTTP/1.1" 200 8096
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/8.0.13/_/download/batch/com.atlassian.jira.jira-issue-nav-components:lib/com.atlassian.jira.jira-issue-nav-components:lib.js HTTP/1.1" 200 174
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/8.0.13/_/download/batch/com.atlassian.jira.jira-issue-nav-components:brace/com.atlassian.jira.jira-issue-nav-components:brace.js HTTP/1.1" 200 299
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/0.7.0/_/download/batch/com.atlassian.plugin.jslibs:brace-2014.09.03-factory/com.atlassian.plugin.jslibs:brace-2014.09.03-factory.js HTTP/1.1" 200 5943
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/8.0.13/_/download/batch/com.atlassian.jira.jira-issue-nav-components:tipsy/com.atlassian.jira.jira-issue-nav-components:tipsy.js HTTP/1.1" 200 1618
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/8.0.13/_/download/batch/com.atlassian.jira.jira-issue-nav-components:jqueryutils/com.atlassian.jira.jira-issue-nav-components:jqueryutils.js HTTP/1.1" 200 1781
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/0.7.0/_/download/batch/com.atlassian.plugin.jslibs:uri-1.14.1/com.atlassian.plugin.jslibs:uri-1.14.1.js HTTP/1.1" 200 13866
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/8.0.13/_/download/batch/com.atlassian.jira.jira-issue-nav-components:uri/com.atlassian.jira.jira-issue-nav-components:uri.js HTTP/1.1" 200 208
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/8.0.13/_/download/batch/com.atlassian.jira.jira-issue-nav-components:scrollintoview/com.atlassian.jira.jira-issue-nav-components:scrollintoview.js HTTP/1.1" 200 2420
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/8.0.13/_/download/batch/com.atlassian.jira.jira-issue-nav-components:browser/com.atlassian.jira.jira-issue-nav-components:browser.js HTTP/1.1" 200 229
192.168.0.68 - - [06/Aug/2016:11:02:57 +0300] "GET /jira/s/58913d66e88a6f2058b155c524634a39-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:next-step-component/com.atlassian.jira.jira-onboarding-assets-plugin:next-step-component.js?locale=en-US HTTP/1.1" 200 2521
192.168.0.68 - - [06/Aug/2016:11:02:57 +0300] "GET /jira/s/58913d66e88a6f2058b155c524634a39-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:nutshell-component/com.atlassian.jira.jira-onboarding-assets-plugin:nutshell-component.js?locale=en-US HTTP/1.1" 200 8485
192.168.0.68 - - [06/Aug/2016:11:02:57 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:next-step-sequence/com.atlassian.jira.jira-onboarding-assets-plugin:next-step-sequence.js HTTP/1.1" 200 513
192.168.0.68 - - [06/Aug/2016:11:02:57 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.3.3/_/download/batch/com.atlassian.jira.plugins.inline-create.jira-inline-issue-create-plugin:brace/com.atlassian.jira.plugins.inline-create.jira-inline-issue-create-plugin:brace.js HTTP/1.1" 200 320
192.168.0.68 - - [06/Aug/2016:11:02:57 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/0.7.0/_/download/batch/com.atlassian.plugin.jslibs:marionette-2.1.0-factory/com.atlassian.plugin.jslibs:marionette-2.1.0-factory.js HTTP/1.1" 200 26436
192.168.0.68 - - [06/Aug/2016:11:02:57 +0300] "GET /jira/s/58913d66e88a6f2058b155c524634a39-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:create-project-component/com.atlassian.jira.jira-onboarding-assets-plugin:create-project-component.js?locale=en-US HTTP/1.1" 200 4034
192.168.0.68 - - [06/Aug/2016:11:02:57 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.3.3/_/download/batch/com.atlassian.jira.plugins.inline-create.jira-inline-issue-create-plugin:marionette/com.atlassian.jira.plugins.inline-create.jira-inline-issue-create-plugin:marionette.js HTTP/1.1" 200 711
192.168.0.68 - - [06/Aug/2016:11:02:57 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.3.3/_/download/batch/com.atlassian.jira.plugins.inline-create.jira-inline-issue-create-plugin:placeholder/com.atlassian.jira.plugins.inline-create.jira-inline-issue-create-plugin:placeholder.js HTTP/1.1" 200 1918
192.168.0.68 - - [06/Aug/2016:11:02:57 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.3.3/_/download/batch/com.atlassian.jira.plugins.inline-create.jira-inline-issue-create-plugin:util/com.atlassian.jira.plugins.inline-create.jira-inline-issue-create-plugin:util.js HTTP/1.1" 200 1244
192.168.0.68 - - [06/Aug/2016:11:02:57 +0300] "GET /jira/s/269e77c0e537a881ab1c110273fd4d40-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.3.3/_/download/batch/com.atlassian.jira.plugins.inline-create.jira-inline-issue-create-plugin:component-preffilable-create-issue-dialog/com.atlassian.jira.plugins.inline-create.jira-inline-issue-create-plugin:component-preffilable-create-issue-dialog.js?locale=en-US HTTP/1.1" 200 2963
192.168.0.68 - - [06/Aug/2016:11:02:57 +0300] "GET /jira/s/58913d66e88a6f2058b155c524634a39-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/8.0.13/_/download/batch/com.atlassian.jira.jira-issue-nav-components:issueviewer/com.atlassian.jira.jira-issue-nav-components:issueviewer.js?locale=en-US HTTP/1.1" 200 32517
192.168.0.68 - - [06/Aug/2016:11:02:57 +0300] "GET /jira/s/58913d66e88a6f2058b155c524634a39-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:create-issues-component/com.atlassian.jira.jira-onboarding-assets-plugin:create-issues-component.js?locale=en-US HTTP/1.1" 200 3386
192.168.0.68 - - [06/Aug/2016:11:02:57 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:jira-first-use-flow/com.atlassian.jira.jira-onboarding-assets-plugin:jira-first-use-flow.js HTTP/1.1" 200 1546
192.168.0.68 - - [06/Aug/2016:11:02:57 +0300] "GET /jira/s/a64178202ff52ca3c122a5f17b984f42-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:field-templates/jira.webresources:field-templates.js?locale=en-US HTTP/1.1" 200 1381
192.168.0.68 - - [06/Aug/2016:11:02:57 +0300] "GET /jira/s/58913d66e88a6f2058b155c524634a39-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:assign-issues-component/com.atlassian.jira.jira-onboarding-assets-plugin:assign-issues-component.js?locale=en-US HTTP/1.1" 200 3484
192.168.0.68 - - [06/Aug/2016:11:02:57 +0300] "GET /jira/s/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/_/images/icon-jira-logo.png HTTP/1.1" 200 2312
192.168.0.68 - - [06/Aug/2016:11:02:57 +0300] "GET /jira/s/269e77c0e537a881ab1c110273fd4d40-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:decorator-resources/com.atlassian.jira.jira-onboarding-assets-plugin:decorator-resources.js?locale=en-US HTTP/1.1" 200 343
192.168.0.68 - - [06/Aug/2016:11:02:57 +0300] "GET /jira/s/58913d66e88a6f2058b155c524634a39-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.3.3/_/download/batch/com.atlassian.jira.plugins.inline-create.jira-inline-issue-create-plugin:component-widget/com.atlassian.jira.plugins.inline-create.jira-inline-issue-create-plugin:component-widget.js?locale=en-US HTTP/1.1" 200 12584
192.168.0.68 - - [06/Aug/2016:11:02:58 +0300] "GET /jira/s/faedd08a31911ec880f763481b5915ce-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/0c798f90b1a61deafa1d5193fc512be9/_/download/contextbatch/js/_super/batch.js?atlassian.aui.raphael.disabled=true&locale=en-US HTTP/1.1" 200 558284
192.168.0.68 - - [06/Aug/2016:11:02:58 +0300] "POST /jira/rest/webResources/1.0/resources HTTP/1.1" 200 339
192.168.0.68 - - [06/Aug/2016:11:02:59 +0300] "GET /jira/s/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/5.7.46/_/download/resources/com.atlassian.auiplugin:aui-experimental-iconfont/atlassian-icons.woff HTTP/1.1" 200 59848
192.168.0.68 - - [06/Aug/2016:11:02:59 +0300] "GET /jira/s/c9ff37db50df8cb108d30c4f3fbff554-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/2debe320fb513fe694db7d8aac2593f5/_/download/contextbatch/css/jira.webresources:mentions-feature,-_super/batch.css HTTP/1.1" 200 421
192.168.0.68 - - [06/Aug/2016:11:02:59 +0300] "GET /jira/s/58913d66e88a6f2058b155c524634a39-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/2debe320fb513fe694db7d8aac2593f5/_/download/contextbatch/js/jira.webresources:mentions-feature,-_super/batch.js?locale=en-US HTTP/1.1" 200 13112
192.168.0.68 - - [06/Aug/2016:11:02:59 +0300] "POST /jira/rest/analytics/1.0/publish/bulk HTTP/1.1" 200 40
192.168.0.68 - - [06/Aug/2016:11:02:59 +0300] "GET /jira/s/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/_/favicon.ico HTTP/1.1" 200 6093
192.168.0.68 - - [06/Aug/2016:11:03:00 +0300] "POST /jira/rest/onboarding/1.0/flow/jiraFirstUseFlow/sequence/current/avatar HTTP/1.1" 200 40
192.168.0.68 - - [06/Aug/2016:11:03:01 +0300] "POST /jira/rest/onboarding/1.0/flow/jiraFirstUseFlow/sequence/current/nutshell HTTP/1.1" 200 40
192.168.0.68 - - [06/Aug/2016:11:03:04 +0300] "POST /jira/rest/onboarding/1.0/flow/jiraFirstUseFlow/sequence/current/createProject HTTP/1.1" 200 40
192.168.0.68 - - [06/Aug/2016:11:03:04 +0300] "GET /jira/s/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/images/icons/wait.gif HTTP/1.1" 200 1553
192.168.0.68 - - [06/Aug/2016:11:03:04 +0300] "GET /jira/rest/api/latest/project?_=1470470583990 HTTP/1.1" 200 44
192.168.0.68 - - [06/Aug/2016:11:03:04 +0300] "POST /jira/rest/analytics/1.0/publish/bulk HTTP/1.1" 200 40
192.168.0.68 - - [06/Aug/2016:11:03:06 +0300] "POST /jira/rest/onboarding/1.0/flow/jiraFirstUseFlow/sequence/current/nextStep HTTP/1.1" 200 40
192.168.0.68 - - [06/Aug/2016:11:03:06 +0300] "POST /jira/rest/onboarding/1.0/flow/jiraFirstUseFlow/complete HTTP/1.1" 200 40
192.168.0.68 - - [06/Aug/2016:11:03:06 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:calendar-localisation-moment/jira.webresources:calendar-localisation-moment.js HTTP/1.1" 200 558
192.168.0.68 - - [06/Aug/2016:11:03:06 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/86e1ac508b14797a5ad844df9941e144/_/download/contextbatch/js/jira.dashboard,-_super/batch.js HTTP/1.1" 200 420
192.168.0.68 - - [06/Aug/2016:11:03:07 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:calendar-en/jira.webresources:calendar-en.js HTTP/1.1" 200 1724
192.168.0.68 - - [06/Aug/2016:11:03:08 +0300] "GET /jira/rest/gadgets/1.0/g/messagebundle/und/gadget.common%2Cgadget.issuetable%2Cgadget.assignedtome%2Cgadget.issuetable.common HTTP/1.1" 200 2825
192.168.0.68 - - [06/Aug/2016:11:03:08 +0300] "GET /jira/rest/gadgets/1.0/g/messagebundle/und/gadget.common%2Cgadget.issuetable%2Cgadget.assignedtome%2Cgadget.issuetable.common HTTP/1.1" 200 2825
192.168.0.68 - - [06/Aug/2016:11:03:09 +0300] "GET /jira/rest/gadgets/1.0/g/messagebundle/en_US/gadget.common%2Cgadget.issuetable%2Cgadget.assignedtome%2Cgadget.issuetable.common HTTP/1.1" 200 2813
192.168.0.68 - - [06/Aug/2016:11:03:09 +0300] "GET /jira/rest/gadgets/1.0/g/messagebundle/und/gadget.common%2Cgadget.activity.stream%2Cstreams.comment.action%2Cstream.error.unexpected%2Cstreams.jira.action%2Ccommon.date.relative HTTP/1.1" 200 4791
192.168.0.68 - - [06/Aug/2016:11:03:09 +0300] "GET /jira/rest/gadgets/1.0/g/messagebundle/und/gadget.common%2Cgadget.activity.stream%2Cstreams.comment.action%2Cstream.error.unexpected%2Cstreams.jira.action%2Ccommon.date.relative HTTP/1.1" 200 4791
192.168.0.68 - - [06/Aug/2016:11:03:09 +0300] "GET /jira/rest/gadgets/1.0/g/messagebundle/en_US/gadget.common%2Cgadget.activity.stream%2Cstreams.comment.action%2Cstream.error.unexpected%2Cstreams.jira.action%2Ccommon.date.relative HTTP/1.1" 200 4783
192.168.0.68 - - [06/Aug/2016:11:03:09 +0300] "GET /jira/rest/gadgets/1.0/g/messagebundle/und/gadget.common%2Cgadget.activity.stream%2Cstreams.comment.action%2Cstream.error.unexpected%2Cstreams.jira.action%2Ccommon.date.relative HTTP/1.1" 200 4791
192.168.0.68 - - [06/Aug/2016:11:03:09 +0300] "GET /jira/rest/gadgets/1.0/g/messagebundle/und/gadget.common%2Cgadget.activity.stream%2Cstreams.comment.action%2Cstream.error.unexpected%2Cstreams.jira.action%2Ccommon.date.relative HTTP/1.1" 200 4791
192.168.0.68 - - [06/Aug/2016:11:03:09 +0300] "GET /jira/rest/gadgets/1.0/g/messagebundle/en_US/gadget.common%2Cgadget.activity.stream%2Cstreams.comment.action%2Cstream.error.unexpected%2Cstreams.jira.action%2Ccommon.date.relative HTTP/1.1" 200 4783
192.168.0.68 - - [06/Aug/2016:11:03:10 +0300] "GET /jira/s/25251da018efd37d21f8edf4d465ffa4-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/183388d872d0f4450f3e8f2385f4b40a/_/download/contextbatch/js/atl.dashboard,atl.general,jira.global,jira.general,-_super/batch.js?devtoolbar=false&is-server-instance=true&is-system-admin=true&locale=en-US&nps-not-opted-out=true HTTP/1.1" 200 461763
192.168.0.68 - - [06/Aug/2016:11:03:10 +0300] "GET /jira/secure/Dashboard.jspa HTTP/1.1" 200 10522
192.168.0.68 - - [06/Aug/2016:11:03:11 +0300] "GET /jira/s/a6cc25dcace753dd9342a20af5b1f2fb-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/183388d872d0f4450f3e8f2385f4b40a/_/download/contextbatch/css/atl.dashboard,atl.general,jira.global,jira.general,-_super/batch.css?devtoolbar=false&is-server-instance=true&is-system-admin=true&nps-not-opted-out=true HTTP/1.1" 200 69111
192.168.0.68 - - [06/Aug/2016:11:03:11 +0300] "POST /jira/rest/webResources/1.0/resources HTTP/1.1" 200 426
192.168.0.68 - - [06/Aug/2016:11:03:11 +0300] "GET /jira/s/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/4.2.0/_/download/resources/com.atlassian.gadgets.dashboard:dashboard/images/icons/tools_20.png HTTP/1.1" 200 329
192.168.0.68 - - [06/Aug/2016:11:03:12 +0300] "GET /jira/rest/qr/1.0/batching?_=1470470592137 HTTP/1.1" 200 423
192.168.0.68 - - [06/Aug/2016:11:03:12 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/017bee1cfb84708a7ba1e4bae9f57901/_/download/contextbatch/js/browser-metrics-plugin.contrib,-_super,-atl.dashboard,-atl.general/batch.js HTTP/1.1" 200 17647
192.168.0.68 - - [06/Aug/2016:11:03:12 +0300] "POST /jira/rest/webResources/1.0/resources HTTP/1.1" 200 339
192.168.0.68 - - [06/Aug/2016:11:03:12 +0300] "POST /jira/rest/webResources/1.0/resources HTTP/1.1" 200 338
192.168.0.68 - - [06/Aug/2016:11:03:12 +0300] "POST /jira/plugins/servlet/gadgets/dashboard-diagnostics HTTP/1.1" 200 276
192.168.0.68 - - [06/Aug/2016:11:03:12 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/3.1.15/_/download/batch/com.atlassian.plugins.atlassian-nps-plugin:nps-util/com.atlassian.plugins.atlassian-nps-plugin:nps-util.js HTTP/1.1" 200 1499
192.168.0.68 - - [06/Aug/2016:11:03:12 +0300] "GET /jira/s/58913d66e88a6f2058b155c524634a39-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/3.1.15/_/download/batch/com.atlassian.plugins.atlassian-nps-plugin:nps-acknowledgement-flag-resources-async/com.atlassian.plugins.atlassian-nps-plugin:nps-acknowledgement-flag-resources-async.js?locale=en-US HTTP/1.1" 200 2488
192.168.0.68 - - [06/Aug/2016:11:03:12 +0300] "GET /jira/s/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/4.2.0/_/download/resources/com.atlassian.gadgets.dashboard:dashboard/images/icons/gadget-tools.gif HTTP/1.1" 200 302
192.168.0.68 - - [06/Aug/2016:11:03:13 +0300] "POST /jira/rest/analytics/1.0/publish/bulk HTTP/1.1" 200 40
192.168.0.68 - - [06/Aug/2016:11:03:14 +0300] "GET /jira/rest/gadgets/1.0/g/messagebundle/und/gadget.common%2Cgadget.activity.stream%2Cstreams.comment.action%2Cstream.error.unexpected%2Cstreams.jira.action%2Ccommon.date.relative HTTP/1.1" 200 4791
192.168.0.68 - - [06/Aug/2016:11:03:14 +0300] "GET /jira/rest/gadgets/1.0/g/messagebundle/und/gadget.common%2Cgadget.activity.stream%2Cstreams.comment.action%2Cstream.error.unexpected%2Cstreams.jira.action%2Ccommon.date.relative HTTP/1.1" 200 4791
192.168.0.68 - - [06/Aug/2016:11:03:14 +0300] "GET /jira/rest/gadgets/1.0/g/messagebundle/und/gadget.common%2Cgadget.activity.stream%2Cstreams.comment.action%2Cstream.error.unexpected%2Cstreams.jira.action%2Ccommon.date.relative HTTP/1.1" 200 4791
192.168.0.68 - - [06/Aug/2016:11:03:14 +0300] "GET /jira/rest/gadgets/1.0/g/messagebundle/en_US/gadget.common%2Cgadget.activity.stream%2Cstreams.comment.action%2Cstream.error.unexpected%2Cstreams.jira.action%2Ccommon.date.relative HTTP/1.1" 200 4783
192.168.0.68 - - [06/Aug/2016:11:03:14 +0300] "GET /jira/rest/gadgets/1.0/g/messagebundle/und/gadget.common%2Cgadget.activity.stream%2Cstreams.comment.action%2Cstream.error.unexpected%2Cstreams.jira.action%2Ccommon.date.relative HTTP/1.1" 200 4791
192.168.0.68 - - [06/Aug/2016:11:03:14 +0300] "GET /jira/rest/gadget/1.0/issueTable/jql?num=10&tableContext=jira.table.cols.dashboard&addDefault=true&enableSorting=true&paging=true&showActions=true&jql=assignee+%3D+currentUser()+AND+resolution+%3D+unresolved+ORDER+BY+priority+DESC%2C+created+ASC&sortBy=&startIndex=0&_=1470470592481 HTTP/1.1" 200 212
192.168.0.68 - - [06/Aug/2016:11:03:14 +0300] "GET /jira/rest/gadgets/1.0/g/messagebundle/en_US/gadget.common%2Cgadget.activity.stream%2Cstreams.comment.action%2Cstream.error.unexpected%2Cstreams.jira.action%2Ccommon.date.relative HTTP/1.1" 200 4783
192.168.0.68 - - [06/Aug/2016:11:03:15 +0300] "GET /jira/rest/gadgets/1.0/g/messagebundle/und/gadget.common%2Cgadget.activity.stream%2Cstreams.comment.action%2Cstream.error.unexpected%2Cstreams.jira.action%2Ccommon.date.relative HTTP/1.1" 200 4791
192.168.0.68 - - [06/Aug/2016:11:03:15 +0300] "GET /jira/rest/gadgets/1.0/g/messagebundle/und/gadget.common%2Cgadget.activity.stream%2Cstreams.comment.action%2Cstream.error.unexpected%2Cstreams.jira.action%2Ccommon.date.relative HTTP/1.1" 200 4791
192.168.0.68 - - [06/Aug/2016:11:03:15 +0300] "GET /jira/rest/gadgets/1.0/g/messagebundle/und/gadget.common%2Cgadget.activity.stream%2Cstreams.comment.action%2Cstream.error.unexpected%2Cstreams.jira.action%2Ccommon.date.relative HTTP/1.1" 200 4791
192.168.0.68 - - [06/Aug/2016:11:03:15 +0300] "GET /jira/rest/gadgets/1.0/g/messagebundle/en_US/gadget.common%2Cgadget.activity.stream%2Cstreams.comment.action%2Cstream.error.unexpected%2Cstreams.jira.action%2Ccommon.date.relative HTTP/1.1" 200 4783
192.168.0.68 - - [06/Aug/2016:11:03:15 +0300] "GET /jira/rest/gadgets/1.0/g/messagebundle/und/gadget.common%2Cgadget.activity.stream%2Cstreams.comment.action%2Cstream.error.unexpected%2Cstreams.jira.action%2Ccommon.date.relative HTTP/1.1" 200 4791
192.168.0.68 - - [06/Aug/2016:11:03:15 +0300] "GET /jira/rest/gadgets/1.0/g/messagebundle/en_US/gadget.common%2Cgadget.activity.stream%2Cstreams.comment.action%2Cstream.error.unexpected%2Cstreams.jira.action%2Ccommon.date.relative HTTP/1.1" 200 4783
192.168.0.68 - - [06/Aug/2016:11:03:15 +0300] "GET /jira/plugins/servlet/gadgets/ifr?container=atlassian&mid=10003&nocache=1&country=US&lang=en&view=default&view-params=%7B%22writable%22%3A%22false%22%7D&st=atlassian%3A78y6AmC2s0v%2F7b07Lm%2FYA7MXTvHoIJwDYHSd3ZZWmXU0q3%2BYSxJsoiJlvSbvc6nT90iHS9Ex5Uj4o3D%2FnpyqmzMVumhdVzVylRbihWuDm5ea7jCN3UZ8b%2BxvoapTP%2BsBtnVr%2Bos9VJCS1xtHjyJr8DQXJv3WBg6fcPPDpPXngd%2FTkFdT%2BDu2lvrnBayxXoZC8RiHEO5KJkRHJHcXiWkKczVU83YStj4tFX%2FBpgsujuQr6zKAJbFbuH6m42yjUikSRFodSMKC54i2wV7Ky%2FVwI32rs9GbzCjZZ4KbKDtvyNtxzr13NveXqe2x7t4XJyh3thb%2BqsMz7Mcd05MqO87ykpcmn8o%3D&up_isConfigured=true&up_isReallyConfigured=false&up_title=Your+Company+JIRA&up_titleRequired=true&up_numofentries=5&up_refresh=false&up_maxProviderLabelCharacters=50&up_rules=&up_renderingContext=&up_keys=__all_projects__&up_itemKeys=&up_username=&url=http%3A%2F%2Fnotebook-pc%3A2990%2Fjira%2Frest%2Fgadgets%2F1.0%2Fg%2Fcom.atlassian.streams.streams-jira-plugin%3Aactivitystream-gadget%2Fgadgets%2Factivitystream-gadget.xml&libs=auth-refresh HTTP/1.1" 200 10575
192.168.0.68 - - [06/Aug/2016:11:03:16 +0300] "GET /jira/s/2282f5e74a656470fdd2cd42983645d0-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/5.7.46/_/download/batch/com.atlassian.auiplugin:aui-reset/com.atlassian.auiplugin:aui-reset.css HTTP/1.1" 200 388
192.168.0.68 - - [06/Aug/2016:11:03:16 +0300] "GET /jira/s/2282f5e74a656470fdd2cd42983645d0-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/5.7.46/_/download/batch/com.atlassian.auiplugin:aui-avatars/com.atlassian.auiplugin:aui-avatars.css HTTP/1.1" 200 557
192.168.0.68 - - [06/Aug/2016:11:03:16 +0300] "GET /jira/s/2282f5e74a656470fdd2cd42983645d0-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/5.7.46/_/download/batch/com.atlassian.auiplugin:aui-page-typography/com.atlassian.auiplugin:aui-page-typography.css HTTP/1.1" 200 908
